"Fap","stat_sl","annee","effectif","pourcentage","part"
"U0Z","int","2014-2016",0.90285,0.00574638644676393,0.574638644676393
"U1Z","int","2014-2016",3.40241,0.00862051776009183,0.862051776009183
"V0Z","int","2014-2016",5.50283,0.00885026418283773,0.885026418283773
"V1Z","int","2014-2016",3.56158,0.00585215685544442,0.585215685544442
"V2Z","int","2014-2016",0.32525,0.000858006980496822,0.0858006980496822
"V3Z","int","2014-2016",1.27595,0.00298101607101638,0.298101607101638
"V4Z","int","2014-2016",1.71563,0.00534258160513681,0.534258160513681
"V5Z","int","2014-2016",1.5351,0.00356631823258184,0.356631823258184
"W0Z","int","2014-2016",0.31236,0.00029031849172833,0.029031849172833
"W1Z","int","2014-2016",1.21089,0.00798368516605991,0.798368516605991
"X0Z","int","2014-2016",0,0,0
"ZZZ","int","2014-2016",1.11358,0.0132702682379792,1.32702682379792
"SAL","int","2014-2016",1139.61571,0.0243664434653386,2.43664434653386
"A0Z","int","2015-2017",1.96433,0.00406703644117075,0.406703644117075
"A1Z","int","2015-2017",3.70612,0.0114809069498904,1.14809069498904
"A2Z","int","2015-2017",0.30693,0.00454475793644624,0.454475793644624
"A3Z","int","2015-2017",0.38636,0.014495135148114,1.4495135148114
"B0Z","int","2015-2017",19.051,0.113462740375023,11.3462740375023
"B1Z","int","2015-2017",8.65531,0.0969239424582436,9.69239424582436
"B2Z","int","2015-2017",20.67018,0.0604056471277774,6.04056471277774
"B3Z","int","2015-2017",11.17071,0.090972516644795,9.0972516644795
"B4Z","int","2015-2017",24.63536,0.0485501838090784,4.85501838090784
"B5Z","int","2015-2017",9.20776,0.131493687552973,13.1493687552973
"B6Z","int","2015-2017",6.01031,0.0218449147025521,2.18449147025521
"B7Z","int","2015-2017",0.37715,0.00232197032126059,0.232197032126059
"C0Z","int","2015-2017",4.57713,0.192547524486327,19.2547524486327
"C1Z","int","2015-2017",4.00513,0.0892875176534977,8.92875176534977
"C2Z","int","2015-2017",4.80989,0.0410073196755659,4.10073196755659
"D0Z","int","2015-2017",9.31552,0.204915542773704,20.4915542773704
"D1Z","int","2015-2017",7.57391,0.0690150405187981,6.90150405187981
"D2Z","int","2015-2017",14.06196,0.102979923178604,10.2979923178604
"D3Z","int","2015-2017",27.9759,0.165746965994971,16.5746965994971
"D4Z","int","2015-2017",12.58621,0.0964609625870911,9.64609625870911
"D6Z","int","2015-2017",6.15619,0.0235383880678279,2.35383880678279
"E0Z","int","2015-2017",52.88268,0.272757544241941,27.2757544241941
"E1Z","int","2015-2017",19.34375,0.0649519366581495,6.49519366581494
"E2Z","int","2015-2017",5.32324,0.0246591591258423,2.46591591258423
"ENS","int","2015-2017",622.10251,0.0238959741954788,2.38959741954788
"F0Z","int","2015-2017",1.11426,0.0538259171699391,5.38259171699391
"F1Z","int","2015-2017",1.77877,0.0280693565289733,2.80693565289733
"F2Z","int","2015-2017",1.93284,0.0837561208129306,8.37561208129306
"F3Z","int","2015-2017",3.52945,0.0440934106433344,4.40934106433344
"F4Z","int","2015-2017",2.57562,0.045389421506129,4.5389421506129
"F5Z","int","2015-2017",0.26562,0.00928389704178453,0.928389704178453
"G0A","int","2015-2017",8.03,0.0402786399062004,4.02786399062004
"G0B","int","2015-2017",1.66011,0.00924046465325088,0.924046465325088
"G1Z","int","2015-2017",7.80509,0.0162259816403004,1.62259816403004
"H0Z","int","2015-2017",1.41153,0.00481259229692699,0.481259229692699
"J0Z","int","2015-2017",81.19534,0.21423322149559,21.423322149559
"J1Z","int","2015-2017",49.98498,0.102595887373911,10.2595887373911
"J3Z","int","2015-2017",24.52125,0.0294747297547266,2.94747297547266
"J4Z","int","2015-2017",1.56318,0.0138739485237262,1.38739485237262
"J5Z","int","2015-2017",2.78196,0.0149320423962311,1.49320423962311
"J6Z","int","2015-2017",0.52412,0.00607765417298934,0.607765417298934
"K0Z","int","2015-2017",2.85061,0.0290435390731327,2.90435390731327
"L0Z","int","2015-2017",6.28384,0.0155670216487194,1.55670216487194
"L1Z","int","2015-2017",4.36267,0.0150140694847117,1.50140694847117
"L2Z","int","2015-2017",10.12266,0.0285259359430749,2.85259359430749
"L3Z","int","2015-2017",1.5762,0.0105559486373604,1.05559486373604
"L4Z","int","2015-2017",9.02201,0.0215893495850719,2.15893495850719
"L5Z","int","2015-2017",2.93867,0.004365680578103,0.4365680578103
"L6Z","int","2015-2017",NA,NA,NA
"M0Z","int","2015-2017",2.54821,0.0647757667085082,6.47757667085082
"M1Z","int","2015-2017",3.5734,0.0221881320627884,2.21881320627884
"M2Z","int","2015-2017",0.56698,0.00151142133691452,0.151142133691452
"N0Z","int","2015-2017",0.68215,0.00170739531819514,0.170739531819514
"P0Z","int","2015-2017",5.60138,0.00803717332921931,0.803717332921931
"P1Z","int","2015-2017",0.32999,0.000779265469502309,0.0779265469502309
"P2Z","int","2015-2017",0,0,0
"P3Z","int","2015-2017",0.05636,0.000589253258457603,0.0589253258457603
"P4Z","int","2015-2017",0.35941,0.00101452477343263,0.101452477343263
"Q0Z","int","2015-2017",3.00409,0.0117032202136452,1.17032202136452
"Q1Z","int","2015-2017",0.56071,0.00309821417964404,0.309821417964404
"Q2Z","int","2015-2017",0.22381,0.000881102811127792,0.0881102811127792
"R0Z","int","2015-2017",6.32095,0.020698810603075,2.0698810603075
"R1Z","int","2015-2017",14.179,0.0168244950408855,1.68244950408855
"R2Z","int","2015-2017",2.31714,0.00436167020379195,0.436167020379195
"R3Z","int","2015-2017",3.67034,0.00663072927525851,0.663072927525851
"R4Z","int","2015-2017",1.10351,0.00181763412955913,0.181763412955913
"S0Z","int","2015-2017",5.65428,0.0221988187782342,2.21988187782342
"S1Z","int","2015-2017",7.02314,0.0195083954565983,1.95083954565983
"S2Z","int","2015-2017",8.70531,0.0216301919991961,2.16301919991961
"S3Z","int","2015-2017",0,0,0
"T0Z","int","2015-2017",0.81517,0.00379506685536553,0.379506685536553
"T1Z","int","2015-2017",2.26758,0.0131651221973431,1.31651221973431
"T2A","int","2015-2017",3.05483,0.00546388154532749,0.546388154532749
"T2B","int","2015-2017",0.37188,0.000866007729517199,0.0866007729517198
"T2Z","int","2015-2017",3.42671,0.00346652648858259,0.346652648858259
"T3Z","int","2015-2017",2.18469,0.0096963609741765,0.96963609741765
"T4Z","int","2015-2017",21.25745,0.0165178485885002,1.65178485885002
"T6Z","int","2015-2017",0.6623,0.00370598153701597,0.370598153701597
"U0Z","int","2015-2017",0.9448,0.00553762366314274,0.553762366314274
"U1Z","int","2015-2017",3.9187,0.00962942833111148,0.962942833111148
"V0Z","int","2015-2017",5.75478,0.00900237582640628,0.900237582640628
"V1Z","int","2015-2017",4.14771,0.00666579904508484,0.666579904508484
"V2Z","int","2015-2017",0.37066,0.00100217902152114,0.100217902152114
"V3Z","int","2015-2017",0.54793,0.00129858547726257,0.129858547726257
"V4Z","int","2015-2017",1.96785,0.00601636704984491,0.601636704984491
"V5Z","int","2015-2017",1.58008,0.00363873912282225,0.363873912282225
"W0Z","int","2015-2017",0.39783,0.000368961192327358,0.0368961192327358
"W1Z","int","2015-2017",1.06754,0.00691388542433993,0.691388542433993
"X0Z","int","2015-2017",0,0,0
"ZZZ","int","2015-2017",1.72673,0.0205035397588041,2.05035397588041
"SAL","int","2015-2017",1247.63174,0.0265312898617585,2.65312898617585
"A0Z","int","2016-2018",2.54262,0.00544648077875023,0.544648077875023
"A1Z","int","2016-2018",3.86078,0.0119749840394236,1.19749840394236
"A2Z","int","2016-2018",0.27378,0.00404513685987275,0.404513685987275
"A3Z","int","2016-2018",0.32243,0.0131286742820008,1.31286742820008
"B0Z","int","2016-2018",21.41575,0.122069021101726,12.2069021101726
"B1Z","int","2016-2018",9.9915,0.113659981073165,11.3659981073165
"B2Z","int","2016-2018",21.84882,0.0637887203481388,6.37887203481388
"B3Z","int","2016-2018",11.38866,0.0951382875332125,9.51382875332125
"B4Z","int","2016-2018",24.41074,0.0477857627761524,4.77857627761524
"B5Z","int","2016-2018",9.09759,0.125880462687587,12.5880462687587
"B6Z","int","2016-2018",6.83854,0.0236749070855777,2.36749070855777
"B7Z","int","2016-2018",0.49123,0.00284988530956439,0.284988530956439
"C0Z","int","2016-2018",4.92928,0.193165110147626,19.3165110147626
"C1Z","int","2016-2018",3.96309,0.089315772879407,8.9315772879407
"C2Z","int","2016-2018",5.50592,0.0467072520636829,4.67072520636829
"D0Z","int","2016-2018",9.55349,0.207299303967474,20.7299303967474
"D1Z","int","2016-2018",8.21678,0.0758894365577987,7.58894365577987
"D2Z","int","2016-2018",13.74832,0.0995271700750744,9.95271700750744
"D3Z","int","2016-2018",30.22918,0.179586587945843,17.9586587945843
"D4Z","int","2016-2018",13.77889,0.10763145022488,10.763145022488
"D6Z","int","2016-2018",6.01716,0.0223992106991599,2.23992106991599
"E0Z","int","2016-2018",52.70568,0.275067337264581,27.5067337264581
"E1Z","int","2016-2018",22.04184,0.0731697868397464,7.31697868397464
"E2Z","int","2016-2018",4.86327,0.0227368909441602,2.27368909441602
"ENS","int","2016-2018",665.23513,0.0253493087265991,2.53493087265991
"F0Z","int","2016-2018",1.62461,0.0962129202626858,9.62129202626858
"F1Z","int","2016-2018",1.69554,0.0254677782001863,2.54677782001863
"F2Z","int","2016-2018",3.28019,0.133345230724702,13.3345230724702
"F3Z","int","2016-2018",4.12318,0.0548478719741871,5.48478719741871
"F4Z","int","2016-2018",2.91895,0.0545524306617198,5.45524306617198
"F5Z","int","2016-2018",0.23047,0.00860554156998952,0.860554156998952
"G0A","int","2016-2018",6.8866,0.0344986958665386,3.44986958665387
"G0B","int","2016-2018",1.61028,0.00874309937845201,0.874309937845201
"G1Z","int","2016-2018",8.75495,0.0178361949945056,1.78361949945056
"H0Z","int","2016-2018",1.45563,0.00483021670322603,0.483021670322603
"J0Z","int","2016-2018",93.07626,0.243914657362526,24.3914657362526
"J1Z","int","2016-2018",56.02979,0.112939819399622,11.2939819399622
"J3Z","int","2016-2018",26.6095,0.0316079240000566,3.16079240000566
"J4Z","int","2016-2018",2.39281,0.0223841970175296,2.23841970175296
"J5Z","int","2016-2018",3.29457,0.0181238931704878,1.81238931704878
"J6Z","int","2016-2018",0.2607,0.00297197892414363,0.297197892414363
"K0Z","int","2016-2018",2.50353,0.0254743504296551,2.54743504296551
"L0Z","int","2016-2018",4.39348,0.0112765876569583,1.12765876569583
"L1Z","int","2016-2018",4.86203,0.0173379141469731,1.73379141469731
"L2Z","int","2016-2018",9.32841,0.0263572266103952,2.63572266103952
"L3Z","int","2016-2018",1.87906,0.0134409730867951,1.34409730867951
"L4Z","int","2016-2018",8.71224,0.0200115632962299,2.00115632962299
"L5Z","int","2016-2018",1.87718,0.00274078330616831,0.274078330616831
"L6Z","int","2016-2018",NA,NA,NA
"M0Z","int","2016-2018",3.35837,0.079118093006995,7.9118093006995
"M1Z","int","2016-2018",4.23994,0.0252159938034387,2.52159938034387
"M2Z","int","2016-2018",0.6138,0.00153893274186968,0.153893274186968
"N0Z","int","2016-2018",0.73827,0.00188573070155379,0.188573070155379
"P0Z","int","2016-2018",6.5047,0.00973516481406392,0.973516481406392
"P1Z","int","2016-2018",0.29372,0.000705825465549352,0.0705825465549351
"P2Z","int","2016-2018",0,0,0
"P3Z","int","2016-2018",0.13037,0.00129615211737489,0.129615211737489
"P4Z","int","2016-2018",0.34336,0.000970067967477635,0.0970067967477635
"Q0Z","int","2016-2018",2.18499,0.00910547830171259,0.910547830171259
"Q1Z","int","2016-2018",0.37663,0.00210080260331517,0.210080260331517
"Q2Z","int","2016-2018",0.47701,0.00180903107785766,0.180903107785766
"R0Z","int","2016-2018",6.85569,0.0224467427275453,2.24467427275453
"R1Z","int","2016-2018",14.21177,0.0166841497753743,1.66841497753743
"R2Z","int","2016-2018",2.22976,0.004158862752773,0.4158862752773
"R3Z","int","2016-2018",4.46591,0.00788114124189736,0.788114124189736
"R4Z","int","2016-2018",1.16442,0.00186919452423379,0.186919452423379
"S0Z","int","2016-2018",4.9626,0.0201275629830974,2.01275629830974
"S1Z","int","2016-2018",7.86737,0.0211907522163927,2.11907522163927
"S2Z","int","2016-2018",9.40732,0.0228266286143592,2.28266286143592
"S3Z","int","2016-2018",0.06974,0.000349255770707928,0.0349255770707928
"T0Z","int","2016-2018",0.64526,0.00290172546671299,0.290172546671299
"T1Z","int","2016-2018",2.34743,0.0134298311446585,1.34298311446585
"T2A","int","2016-2018",4.04597,0.00719140622361635,0.719140622361635
"T2B","int","2016-2018",0.67329,0.00159009515419039,0.159009515419039
"T2Z","int","2016-2018",4.71926,0.00478607703350239,0.478607703350239
"T3Z","int","2016-2018",2.85435,0.0128723986252665,1.28723986252665
"T4Z","int","2016-2018",23.2406,0.0180645678611046,1.80645678611046
"T6Z","int","2016-2018",0.70788,0.00368240969466088,0.368240969466088
"U0Z","int","2016-2018",0.47905,0.00259587576275695,0.259587576275695
"U1Z","int","2016-2018",3.93709,0.00931070987396302,0.931070987396302
"V0Z","int","2016-2018",6.67163,0.00977632872723824,0.977632872723824
"V1Z","int","2016-2018",5.10175,0.00807307225818615,0.807307225818615
"V2Z","int","2016-2018",0.56712,0.00150727496980307,0.150727496980307
"V3Z","int","2016-2018",0.60112,0.00141949277267021,0.141949277267021
"V4Z","int","2016-2018",1.11179,0.00323830416425544,0.323830416425544
"V5Z","int","2016-2018",2.11899,0.00491754897712758,0.491754897712758
"W0Z","int","2016-2018",0.57694,0.000538210933273655,0.0538210933273655
"W1Z","int","2016-2018",1.0059,0.00636998983106703,0.636998983106703
"X0Z","int","2016-2018",0,0,0
"ZZZ","int","2016-2018",2.21789,0.023239611650811,2.3239611650811
"SAL","int","2016-2018",1335.18951,0.0281823806257481,2.81823806257481
"A0Z","int","2017-2019",2.99132,0.00668471816781532,0.668471816781532
"A1Z","int","2017-2019",4.12664,0.0128686927691595,1.28686927691595
"A2Z","int","2017-2019",0.21457,0.0032788784117863,0.32788784117863
"A3Z","int","2017-2019",0.4471,0.0184524841311113,1.84524841311113
"B0Z","int","2017-2019",24.80135,0.137894283208654,13.7894283208654
"B1Z","int","2017-2019",10.4132,0.113840151512833,11.3840151512833
"B2Z","int","2017-2019",20.75494,0.0593272224926487,5.93272224926487
"B3Z","int","2017-2019",11.8877,0.0996754011453402,9.96754011453402
"B4Z","int","2017-2019",24.37861,0.0477102453828116,4.77102453828116
"B5Z","int","2017-2019",8.94867,0.122968350250522,12.2968350250522
"B6Z","int","2017-2019",7.31399,0.0242682236309579,2.42682236309579
"B7Z","int","2017-2019",0.44922,0.00236779295573953,0.236779295573953
"C0Z","int","2017-2019",5.96823,0.208817584506108,20.8817584506108
"C1Z","int","2017-2019",5.38068,0.111691199991033,11.1691199991033
"C2Z","int","2017-2019",4.44379,0.0358577355383171,3.58577355383171
"D0Z","int","2017-2019",9.23766,0.214093765767052,21.4093765767052
"D1Z","int","2017-2019",7.60028,0.0729202845628456,7.29202845628456
"D2Z","int","2017-2019",14.79085,0.101261838961304,10.1261838961304
"D3Z","int","2017-2019",32.44504,0.200113240085016,20.0113240085016
"D4Z","int","2017-2019",13.69862,0.112339977313239,11.2339977313239
"D6Z","int","2017-2019",6.1532,0.0229923815596407,2.29923815596407
"E0Z","int","2017-2019",48.84009,0.2560363847792,25.60363847792
"E1Z","int","2017-2019",23.02405,0.0758691511738653,7.58691511738653
"E2Z","int","2017-2019",4.42977,0.0200586349322284,2.00586349322284
"ENS","int","2017-2019",679.87151,0.0257156920643633,2.57156920643633
"F0Z","int","2017-2019",1.83837,0.105282539100754,10.5282539100754
"F1Z","int","2017-2019",1.07802,0.0155911300553807,1.55911300553807
"F2Z","int","2017-2019",3.63712,0.137110010849315,13.7110010849315
"F3Z","int","2017-2019",4.09892,0.0520333979944599,5.20333979944599
"F4Z","int","2017-2019",3.44607,0.0692833361480373,6.92833361480373
"F5Z","int","2017-2019",0.54892,0.020011418013776,2.0011418013776
"G0A","int","2017-2019",6.60266,0.0323637910768781,3.23637910768781
"G0B","int","2017-2019",1.43797,0.00800223577560395,0.800223577560395
"G1Z","int","2017-2019",8.32203,0.016986949040643,1.6986949040643
"H0Z","int","2017-2019",0.60799,0.00193530734109162,0.193530734109162
"J0Z","int","2017-2019",96.98244,0.258186424170987,25.8186424170987
"J1Z","int","2017-2019",57.45363,0.115785623635171,11.5785623635171
"J3Z","int","2017-2019",27.84901,0.0334715853096944,3.34715853096944
"J4Z","int","2017-2019",2.77905,0.0264871949249961,2.64871949249961
"J5Z","int","2017-2019",4.18625,0.0233317486229461,2.33317486229461
"J6Z","int","2017-2019",0.2607,0.00269685712181312,0.269685712181311
"K0Z","int","2017-2019",2.20852,0.0214428265243954,2.14428265243954
"L0Z","int","2017-2019",3.90209,0.0102427695642099,1.02427695642099
"L1Z","int","2017-2019",5.49132,0.0193262238372105,1.93262238372105
"L2Z","int","2017-2019",9.74723,0.027849952670198,2.7849952670198
"L3Z","int","2017-2019",2.09851,0.0153456783126781,1.53456783126781
"L4Z","int","2017-2019",5.88338,0.0130042590784168,1.30042590784168
"L5Z","int","2017-2019",1.75239,0.00255779875085469,0.255779875085469
"L6Z","int","2017-2019",NA,NA,NA
"M0Z","int","2017-2019",2.76606,0.0633263323310316,6.33263323310316
"M1Z","int","2017-2019",6.23877,0.0354933735200569,3.54933735200569
"M2Z","int","2017-2019",0.82885,0.00190126008687464,0.190126008687464
"N0Z","int","2017-2019",1.34619,0.00343317935682419,0.343317935682419
"P0Z","int","2017-2019",6.18057,0.00944879123497215,0.944879123497215
"P1Z","int","2017-2019",0.26943,0.000675041290940116,0.0675041290940116
"P2Z","int","2017-2019",0.08568,0.00018420146910991,0.018420146910991
"P3Z","int","2017-2019",0.10393,0.00101534962836132,0.101534962836132
"P4Z","int","2017-2019",0.29125,0.000829073083767296,0.0829073083767295
"Q0Z","int","2017-2019",2.83076,0.01219844532694,1.219844532694
"Q1Z","int","2017-2019",0.38461,0.00215541010682845,0.215541010682845
"Q2Z","int","2017-2019",0.62958,0.00221399792610449,0.221399792610449
"R0Z","int","2017-2019",6.50595,0.0213157578655456,2.13157578655456
"R1Z","int","2017-2019",14.54122,0.0168015057322991,1.68015057322991
"R2Z","int","2017-2019",2.64508,0.0048839171398076,0.48839171398076
"R3Z","int","2017-2019",4.58605,0.00813055176467837,0.813055176467837
"R4Z","int","2017-2019",0.74055,0.00117210397292678,0.117210397292678
"S0Z","int","2017-2019",4.98381,0.020925984063651,2.0925984063651
"S1Z","int","2017-2019",7.39776,0.0198633215225346,1.98633215225346
"S2Z","int","2017-2019",9.80589,0.0236529658513048,2.36529658513048
"S3Z","int","2017-2019",0.20755,0.0010309791475464,0.10309791475464
"T0Z","int","2017-2019",0.65509,0.00289451746340606,0.289451746340606
"T1Z","int","2017-2019",1.54316,0.00923829614870642,0.923829614870642
"T2A","int","2017-2019",4.43623,0.00795569246193104,0.795569246193104
"T2B","int","2017-2019",0.90324,0.00214132264818295,0.214132264818295
"T2Z","int","2017-2019",5.33947,0.00545160331998024,0.545160331998024
"T3Z","int","2017-2019",3.90462,0.01798304795765,1.798304795765
"T4Z","int","2017-2019",22.80633,0.017824193162127,1.7824193162127
"T6Z","int","2017-2019",0.48229,0.00242834337779346,0.242834337779346
"U0Z","int","2017-2019",0.21234,0.0010408783731121,0.10408783731121
