"Fap","annee","effectif","age","pourcentage"
"J3Z44","2014-2016",3.85735,"50-54 ans",0.117210871393024
"J3Z44","2014-2016",0.90242,"55-59 ans",0.027421269670238
"J3Z44","2014-2016",0.41105,"60 ans ou plus",0.0124903181422745
"J4Z40","2014-2016",0.67155,"15-24 ans",0.0379088730641242
"J4Z40","2014-2016",2.19582,"25-29 ans",0.123953632122203
"J4Z40","2014-2016",2.5674,"30-34 ans",0.144929254269723
"J4Z40","2014-2016",1.07951,"35-39 ans",0.0609381394705572
"J4Z40","2014-2016",2.53791,"40-44 ans",0.143264549234117
"J4Z40","2014-2016",2.64654,"45-49 ans",0.149396692605357
"J4Z40","2014-2016",3.62156,"50-54 ans",0.204436390937547
"J4Z40","2014-2016",2.21868,"55-59 ans",0.125244074886324
"J4Z40","2014-2016",0.17588,"60 ans ou plus",0.00992839341004863
"J4Z60","2014-2016",0.11739,"15-24 ans",0.00784054682788133
"J4Z60","2014-2016",1.09897,"25-29 ans",0.0734008497098283
"J4Z60","2014-2016",1.28472,"30-34 ans",0.0858072009601815
"J4Z60","2014-2016",9.70584,"35-39 ans",0.648258736041603
"J4Z60","2014-2016",1.10964,"40-44 ans",0.074113505256753
"J4Z60","2014-2016",0.82588,"45-49 ans",0.0551610087248542
"J4Z60","2014-2016",0.4344,"50-54 ans",0.0290138303265325
"J4Z60","2014-2016",0.2734,"55-59 ans",0.0182605460664687
"J4Z60","2014-2016",0.12193,"60 ans ou plus",0.00814377608589804
"J4Z80","2014-2016",2.34528,"15-24 ans",0.0278041032297042
"J4Z80","2014-2016",7.373,"25-29 ans",0.0874094577673493
"J4Z80","2014-2016",7.09588,"30-34 ans",0.0841241045954399
"J4Z80","2014-2016",10.87846,"35-39 ans",0.128967895014756
"J4Z80","2014-2016",17.74089,"40-44 ans",0.210324369349002
"J4Z80","2014-2016",13.37317,"45-49 ans",0.158543542429212
"J4Z80","2014-2016",13.67149,"50-54 ans",0.162080228912483
"J4Z80","2014-2016",11.09554,"55-59 ans",0.131541453280338
"J4Z80","2014-2016",0.77643,"60 ans ou plus",0.00920484542171477
"J5Z60","2014-2016",1.47935,"15-24 ans",0.056215021173495
"J5Z60","2014-2016",1.68887,"25-29 ans",0.0641767416833613
"J5Z60","2014-2016",3.15808,"30-34 ans",0.120006444768034
"J5Z60","2014-2016",7.04125,"35-39 ans",0.267566172871783
"J5Z60","2014-2016",3.91857,"40-44 ans",0.14890492143159
"J5Z60","2014-2016",2.31943,"45-49 ans",0.0881379028360019
"J5Z60","2014-2016",3.42981,"50-54 ans",0.130332133552618
"J5Z60","2014-2016",1.4235,"55-59 ans",0.0540927317000508
"J5Z60","2014-2016",1.85706,"60 ans ou plus",0.0705679299830673
"J5Z61","2014-2016",6.71178,"15-24 ans",0.110790017148916
"J5Z61","2014-2016",9.69682,"25-29 ans",0.160063478554116
"J5Z61","2014-2016",9.7519,"30-34 ans",0.16097267315593
"J5Z61","2014-2016",9.53604,"35-39 ans",0.157409515081356
"J5Z61","2014-2016",6.49682,"40-44 ans",0.107241715195286
"J5Z61","2014-2016",8.25544,"45-49 ans",0.136270905657194
"J5Z61","2014-2016",6.47609,"50-54 ans",0.106899529209527
"J5Z61","2014-2016",2.63129,"55-59 ans",0.0434341805338927
"J5Z61","2014-2016",1.02491,"60 ans ou plus",0.0169179854637809
"J5Z62","2014-2016",3.31099,"15-24 ans",0.100308074869858
"J5Z62","2014-2016",4.36998,"25-29 ans",0.13239069916242
"J5Z62","2014-2016",5.91023,"30-34 ans",0.179053332489099
"J5Z62","2014-2016",3.31541,"35-39 ans",0.100441980949588
"J5Z62","2014-2016",5.20888,"40-44 ans",0.157805588367258
"J5Z62","2014-2016",4.0467,"45-49 ans",0.122596772136387
"J5Z62","2014-2016",3.29138,"50-54 ans",0.0997139802491562
"J5Z62","2014-2016",3.0736,"55-59 ans",0.0931162277506111
"J5Z62","2014-2016",0.48104,"60 ans ou plus",0.0145733440256227
"J5Z80","2014-2016",3.42911,"15-24 ans",0.0514913157553717
"J5Z80","2014-2016",6.95451,"25-29 ans",0.104428516534579
"J5Z80","2014-2016",8.524,"30-34 ans",0.127995886833257
"J5Z80","2014-2016",11.68725,"35-39 ans",0.175495064335051
"J5Z80","2014-2016",12.30613,"40-44 ans",0.184788130318553
"J5Z80","2014-2016",8.29072,"45-49 ans",0.124492967959434
"J5Z80","2014-2016",7.75654,"50-54 ans",0.116471752235761
"J5Z80","2014-2016",5.60147,"55-59 ans",0.0841113468113423
"J5Z80","2014-2016",2.04616,"60 ans ou plus",0.0307250192166514
"J6Z90","2014-2016",0.13318,"15-24 ans",0.00467431750682476
"J6Z90","2014-2016",1.75567,"25-29 ans",0.0616200556930997
"J6Z90","2014-2016",2.55127,"30-34 ans",0.0895438205859498
"J6Z90","2014-2016",2.63915,"35-39 ans",0.0926282103028725
"J6Z90","2014-2016",7.69614,"40-44 ans",0.270117149248943
"J6Z90","2014-2016",4.17536,"45-49 ans",0.146545715162155
"J6Z90","2014-2016",4.33505,"50-54 ans",0.152150473854638
"J6Z90","2014-2016",3.99824,"55-59 ans",0.140329202796869
"J6Z90","2014-2016",1.2078,"60 ans ou plus",0.042391054848648
"J6Z91","2014-2016",0.1972,"15-24 ans",0.0132504174351842
"J6Z91","2014-2016",1.21679,"25-29 ans",0.0817595102989743
"J6Z91","2014-2016",0.4233,"30-34 ans",0.0284427063910419
"J6Z91","2014-2016",1.06563,"35-39 ans",0.0716026487396313
"J6Z91","2014-2016",3.01914,"40-44 ans",0.202864428474959
"J6Z91","2014-2016",4.18438,"45-49 ans",0.281160150646227
"J6Z91","2014-2016",3.02994,"50-54 ans",0.20359011056573
"J6Z91","2014-2016",1.10176,"55-59 ans",0.0740303241044042
"J6Z91","2014-2016",0.64441,"60 ans ou plus",0.043299703343849
"J6Z92","2014-2016",0.5838,"15-24 ans",0.013881775212257
"J6Z92","2014-2016",3.02837,"25-29 ans",0.0720095094202516
"J6Z92","2014-2016",4.05007,"30-34 ans",0.0963038049570159
"J6Z92","2014-2016",5.12631,"35-39 ans",0.121894969318851
"J6Z92","2014-2016",8.04227,"40-44 ans",0.191231559329014
"J6Z92","2014-2016",8.99828,"45-49 ans",0.213963857925571
"J6Z92","2014-2016",4.87533,"50-54 ans",0.115927090006121
"J6Z92","2014-2016",5.91868,"55-59 ans",0.140736185874069
"J6Z92","2014-2016",1.43203,"60 ans ou plus",0.034051247956849
"K0Z20","2014-2016",5.88636,"15-24 ans",0.134260034331608
"K0Z20","2014-2016",6.69573,"25-29 ans",0.152720686413195
"K0Z20","2014-2016",3.89497,"30-34 ans",0.0888390798253221
"K0Z20","2014-2016",2.88925,"35-39 ans",0.0658999456697515
"K0Z20","2014-2016",7.70584,"40-44 ans",0.175759950623794
"K0Z20","2014-2016",4.90523,"45-49 ans",0.111881765336207
"K0Z20","2014-2016",5.88311,"50-54 ans",0.134185906158751
"K0Z20","2014-2016",3.98209,"55-59 ans",0.0908261710312575
"K0Z20","2014-2016",2.0004,"60 ans ou plus",0.0456264606101136
"K0Z40","2014-2016",3.29841,"15-24 ans",0.0580399436917121
"K0Z40","2014-2016",4.99167,"25-29 ans",0.0878351222945627
"K0Z40","2014-2016",4.34987,"30-34 ans",0.0765417913074081
"K0Z40","2014-2016",5.20158,"35-39 ans",0.0915287700158367
"K0Z40","2014-2016",5.65625,"40-44 ans",0.0995292979060355
"K0Z40","2014-2016",10.63773,"45-49 ans",0.187185113496393
"K0Z40","2014-2016",9.31157,"50-54 ans",0.163849551293331
"K0Z40","2014-2016",7.07344,"55-59 ans",0.124466654935773
"K0Z40","2014-2016",6.30948,"60 ans ou plus",0.111023755058948
"L0Z60","2014-2016",24.30051,"15-24 ans",0.0581583949175129
"L0Z60","2014-2016",32.96547,"25-29 ans",0.0788962380995882
"L0Z60","2014-2016",49.5344,"30-34 ans",0.118550647587316
"L0Z60","2014-2016",48.53449,"35-39 ans",0.116157563628915
"L0Z60","2014-2016",65.30961,"40-44 ans",0.156305447510721
"L0Z60","2014-2016",65.83381,"45-49 ans",0.157560015032792
"L0Z60","2014-2016",60.06989,"50-54 ans",0.143765229012542
"L0Z60","2014-2016",46.37266,"55-59 ans",0.110983657283553
"L0Z60","2014-2016",24.91239,"60 ans ou plus",0.0596228069270603
"L1Z60","2014-2016",28.52988,"15-24 ans",0.0949952002748979
"L1Z60","2014-2016",30.14846,"25-29 ans",0.100384544052753
"L1Z60","2014-2016",31.66648,"30-34 ans",0.105439055810997
"L1Z60","2014-2016",42.39374,"35-39 ans",0.14115733475577
"L1Z60","2014-2016",44.94591,"40-44 ans",0.149655228903435
"L1Z60","2014-2016",43.18409,"45-49 ans",0.143788942618729
"L1Z60","2014-2016",40.76459,"50-54 ans",0.135732796323507
"L1Z60","2014-2016",27.87696,"55-59 ans",0.0928211895127255
"L1Z60","2014-2016",10.81959,"60 ans ou plus",0.0360257077471858
"L2Z60","2014-2016",15.43436,"15-24 ans",0.202873203262142
"L2Z60","2014-2016",12.57212,"25-29 ans",0.165251183476091
"L2Z60","2014-2016",8.77294,"30-34 ans",0.115313783002766
"L2Z60","2014-2016",7.25793,"35-39 ans",0.0954001013422259
"L2Z60","2014-2016",7.30661,"40-44 ans",0.0960399638007147
"L2Z60","2014-2016",8.27905,"45-49 ans",0.10882196563171
"L2Z60","2014-2016",8.80609,"50-54 ans",0.115749515141199
"L2Z60","2014-2016",6.23484,"55-59 ans",0.0819523428653298
"L2Z60","2014-2016",1.41491,"60 ans ou plus",0.018597941477822
"L2Z61","2014-2016",30.08163,"15-24 ans",0.108708471674955
"L2Z61","2014-2016",31.85666,"25-29 ans",0.115123044238915
"L2Z61","2014-2016",38.87595,"30-34 ans",0.140489232445581
"L2Z61","2014-2016",40.17557,"35-39 ans",0.145185776614172
"L2Z61","2014-2016",38.54439,"40-44 ans",0.139291046680097
"L2Z61","2014-2016",31.2584,"45-49 ans",0.11296106264868
"L2Z61","2014-2016",32.6293,"50-54 ans",0.117915197242424
"L2Z61","2014-2016",24.90632,"55-59 ans",0.0900060263438971
"L2Z61","2014-2016",8.39014,"60 ans ou plus",0.0303201421112788
"L3Z80","2014-2016",6.16321,"15-24 ans",0.0397125074800724
"L3Z80","2014-2016",11.3651,"25-29 ans",0.0732307707772039
"L3Z80","2014-2016",16.33523,"30-34 ans",0.105255693634276
"L3Z80","2014-2016",18.8344,"35-39 ans",0.12135904031871
"L3Z80","2014-2016",23.67733,"40-44 ans",0.152564352785828
"L3Z80","2014-2016",26.93444,"45-49 ans",0.173551469116185
"L3Z80","2014-2016",24.8818,"50-54 ans",0.160325328622206
"L3Z80","2014-2016",20.98185,"55-59 ans",0.135196086953188
"L3Z80","2014-2016",6.02233,"60 ans ou plus",0.0388047503123315
"L4Z80","2014-2016",21.20861,"15-24 ans",0.0767274901212761
"L4Z80","2014-2016",36.36934,"25-29 ans",0.131575250597155
"L4Z80","2014-2016",39.9389,"30-34 ans",0.144489033237192
"L4Z80","2014-2016",43.83588,"35-39 ans",0.158587340219724
"L4Z80","2014-2016",43.43044,"40-44 ans",0.157120558870321
"L4Z80","2014-2016",35.61736,"45-49 ans",0.128854773488028
"L4Z80","2014-2016",30.42702,"50-54 ans",0.110077410847287
"L4Z80","2014-2016",20.33412,"55-59 ans",0.0735638022211188
"L4Z80","2014-2016",5.25308,"60 ans ou plus",0.0190043403978984
"L4Z81","2014-2016",9.28137,"15-24 ans",0.0714003825510914
"L4Z81","2014-2016",20.00149,"25-29 ans",0.153868883321302
"L4Z81","2014-2016",15.70954,"30-34 ans",0.120851465430392
"L4Z81","2014-2016",15.21509,"35-39 ans",0.117047725341117
"L4Z81","2014-2016",23.36809,"40-44 ans",0.179767702988711
"L4Z81","2014-2016",14.05641,"45-49 ans",0.10813414951618
"L4Z81","2014-2016",15.69706,"50-54 ans",0.120755458399723
"L4Z81","2014-2016",13.26236,"55-59 ans",0.102025625261173
"L4Z81","2014-2016",3.39907,"60 ans ou plus",0.0261486071903112
"L5Z90","2014-2016",7.00267,"15-24 ans",0.0135316180778879
"L5Z90","2014-2016",37.71909,"25-29 ans",0.0728865304413146
"L5Z90","2014-2016",53.78196,"30-34 ans",0.103925637249827
"L5Z90","2014-2016",65.60086,"35-39 ans",0.126763903354148
"L5Z90","2014-2016",90.23717,"40-44 ans",0.174369907602307
"L5Z90","2014-2016",77.02133,"45-49 ans",0.148832262752774
"L5Z90","2014-2016",83.1533,"50-54 ans",0.160681382603498
"L5Z90","2014-2016",67.34678,"55-59 ans",0.130137634036095
"L5Z90","2014-2016",35.6411,"60 ans ou plus",0.0688711238821493
"L5Z91","2014-2016",0.41589,"15-24 ans",0.0115010933076629
"L5Z91","2014-2016",5.18636,"25-29 ans",0.143424487934623
"L5Z91","2014-2016",5.5345,"30-34 ans",0.153052011135782
"L5Z91","2014-2016",7.06116,"35-39 ans",0.195270528313585
"L5Z91","2014-2016",5.39699,"40-44 ans",0.149249286038432
"L5Z91","2014-2016",7.38922,"45-49 ans",0.204342755754764
"L5Z91","2014-2016",2.5906,"50-54 ans",0.0716408962053223
"L5Z91","2014-2016",2.21827,"55-59 ans",0.061344418600085
"L5Z91","2014-2016",0.36792,"60 ans ou plus",0.0101745227097438
"L5Z92","2014-2016",0.65038,"15-24 ans",0.00638299354918997
"L5Z92","2014-2016",9.84321,"25-29 ans",0.0966037484752332
"L5Z92","2014-2016",14.73732,"30-34 ans",0.144635779840014
"L5Z92","2014-2016",13.07491,"35-39 ans",0.128320468320427
"L5Z92","2014-2016",18.19219,"40-44 ans",0.17854274641846
"L5Z92","2014-2016",17.84071,"45-49 ans",0.175093232945307
"L5Z92","2014-2016",14.45077,"50-54 ans",0.141823505782509
"L5Z92","2014-2016",9.64775,"55-59 ans",0.0946854546791068
"L5Z92","2014-2016",3.45539,"60 ans ou plus",0.0339120699897529
"L6Z00","2014-2016",1.83817,"15-24 ans",0.0126363480564337
"L6Z00","2014-2016",3.09803,"25-29 ans",0.0212971517157137
"L6Z00","2014-2016",8.44005,"30-34 ans",0.0580204276066434
"L6Z00","2014-2016",11.55088,"35-39 ans",0.0794055718666388
"L6Z00","2014-2016",22.68913,"40-44 ans",0.15597455283117
"L6Z00","2014-2016",28.83775,"45-49 ans",0.198242733895354
"L6Z00","2014-2016",28.26479,"50-54 ans",0.194303967631943
"L6Z00","2014-2016",21.49832,"55-59 ans",0.147788427701785
"L6Z00","2014-2016",19.24975,"60 ans ou plus",0.132330818694319
"L6Z90","2014-2016",0.15182,"15-24 ans",0.00587151961053517
"L6Z90","2014-2016",1.02651,"25-29 ans",0.0396994703952737
"L6Z90","2014-2016",1.43661,"30-34 ans",0.055559766748063
"L6Z90","2014-2016",3.55849,"35-39 ans",0.137621814114697
"L6Z90","2014-2016",4.03579,"40-44 ans",0.15608101784351
"L6Z90","2014-2016",5.12444,"45-49 ans",0.198183704077268
"L6Z90","2014-2016",4.54084,"50-54 ans",0.175613431091441
"L6Z90","2014-2016",4.20112,"55-59 ans",0.162475026124434
"L6Z90","2014-2016",1.7814,"60 ans ou plus",0.068894249994779
"M0Z60","2014-2016",8.81959,"15-24 ans",0.244012493356437
"M0Z60","2014-2016",6.31439,"25-29 ans",0.174700870213349
"M0Z60","2014-2016",5.27829,"30-34 ans",0.146034986156766
"M0Z60","2014-2016",4.22737,"35-39 ans",0.1169590756532
"M0Z60","2014-2016",2.60724,"40-44 ans",0.0721347741990997
"M0Z60","2014-2016",2.7897,"45-49 ans",0.0771829135726777
"M0Z60","2014-2016",2.88468,"50-54 ans",0.0798107348907883
"M0Z60","2014-2016",2.26961,"55-59 ans",0.062793530656947
"M0Z60","2014-2016",0.95314,"60 ans ou plus",0.0263706213007356
"M1Z80","2014-2016",9.66954,"15-24 ans",0.132381075204516
"M1Z80","2014-2016",14.12323,"25-29 ans",0.193354427693631
"M1Z80","2014-2016",10.0897,"30-34 ans",0.13813328601888
"M1Z80","2014-2016",12.32811,"35-39 ans",0.168778293180394
"M1Z80","2014-2016",9.13047,"40-44 ans",0.12500092411041
"M1Z80","2014-2016",6.3144,"45-49 ans",0.0864474485106215
"M1Z80","2014-2016",6.0875,"50-54 ans",0.0833410684797302
"M1Z80","2014-2016",3.82006,"55-59 ans",0.0522986253891874
"M1Z80","2014-2016",1.48021,"60 ans ou plus",0.0202648514126294
"M1Z81","2014-2016",9.02733,"15-24 ans",0.103501554186363
"M1Z81","2014-2016",13.57824,"25-29 ans",0.155679358472044
"M1Z81","2014-2016",13.30888,"30-34 ans",0.152591050120002
"M1Z81","2014-2016",11.89884,"35-39 ans",0.136424439232294
"M1Z81","2014-2016",10.37289,"40-44 ans",0.118928878904857
"M1Z81","2014-2016",8.7043,"45-49 ans",0.0997979001658693
"M1Z81","2014-2016",10.48886,"50-54 ans",0.120258516265958
"M1Z81","2014-2016",8.16338,"55-59 ans",0.0935960596780964
"M1Z81","2014-2016",1.67655,"60 ans ou plus",0.019222242974517
"M2Z90","2014-2016",12.06156,"15-24 ans",0.0383344701879347
"M2Z90","2014-2016",44.51135,"25-29 ans",0.141467523239094
"M2Z90","2014-2016",58.79656,"30-34 ans",0.186869275323683
"M2Z90","2014-2016",53.21137,"35-39 ans",0.169118229891006
"M2Z90","2014-2016",51.34101,"40-44 ans",0.163173786580132
"M2Z90","2014-2016",36.26554,"45-49 ans",0.115260402632773
"M2Z90","2014-2016",27.21297,"50-54 ans",0.0864892092888617
"M2Z90","2014-2016",23.52355,"55-59 ans",0.0747633661142831
"M2Z90","2014-2016",7.71615,"60 ans ou plus",0.0245237367422317
"M2Z91","2014-2016",0.46728,"15-24 ans",0.020674313201156
"M2Z91","2014-2016",3.81371,"25-29 ans",0.168733596555343
"M2Z91","2014-2016",2.49215,"30-34 ans",0.110262561299993
"M2Z91","2014-2016",4.25212,"35-39 ans",0.188130586904852
"M2Z91","2014-2016",1.80894,"40-44 ans",0.0800346518620509
"M2Z91","2014-2016",3.01096,"45-49 ans",0.133216765271684
"M2Z91","2014-2016",4.15329,"50-54 ans",0.183757957274502
"M2Z91","2014-2016",2.02166,"55-59 ans",0.0894462250176533
"M2Z91","2014-2016",0.58185,"60 ans ou plus",0.0257433426127646
"M2Z92","2014-2016",0.20669,"15-24 ans",0.01318878356778
"M2Z92","2014-2016",0.63118,"25-29 ans",0.0402752741415231
"M2Z92","2014-2016",2.07323,"30-34 ans",0.132291749751941
"M2Z92","2014-2016",1.83566,"35-39 ans",0.117132529121056
"M2Z92","2014-2016",3.82233,"40-44 ans",0.243900929385227
"M2Z92","2014-2016",2.25141,"45-49 ans",0.14366132474883
"M2Z92","2014-2016",2.19574,"50-54 ans",0.140109050419069
"M2Z92","2014-2016",1.99128,"55-59 ans",0.127062562014848
"M2Z92","2014-2016",0.66413,"60 ans ou plus",0.0423777968497255
"N0Z90","2014-2016",10.048,"15-24 ans",0.0334439733730321
"N0Z90","2014-2016",41.32383,"25-29 ans",0.137543100138506
"N0Z90","2014-2016",46.61762,"30-34 ans",0.155163061504193
"N0Z90","2014-2016",49.75395,"35-39 ans",0.1656020878785
"N0Z90","2014-2016",44.22246,"40-44 ans",0.147190960860865
"N0Z90","2014-2016",35.46469,"45-49 ans",0.118041416007448
"N0Z90","2014-2016",30.51341,"50-54 ans",0.101561472090009
"N0Z90","2014-2016",26.92433,"55-59 ans",0.0896155031455741
"N0Z90","2014-2016",15.57448,"60 ans ou plus",0.0518384250018731
"N0Z91","2014-2016",3.31133,"15-24 ans",0.0361717162746561
"N0Z91","2014-2016",21.67672,"25-29 ans",0.236788289178416
"N0Z91","2014-2016",13.93907,"30-34 ans",0.152265127659451
"N0Z91","2014-2016",13.26382,"35-39 ans",0.144888952100247
"N0Z91","2014-2016",12.49555,"40-44 ans",0.136496661249643
"N0Z91","2014-2016",9.58242,"45-49 ans",0.10467473113963
"N0Z91","2014-2016",6.09179,"50-54 ans",0.0665444094924962
"N0Z91","2014-2016",6.89978,"55-59 ans",0.0753705865973934
"N0Z91","2014-2016",4.28425,"60 ans ou plus",0.0467995263080682
"P0Z60","2014-2016",0.04015,"15-24 ans",0.00158313821762689
"P0Z60","2014-2016",2.47705,"25-29 ans",0.0976715447564806
"P0Z60","2014-2016",1.37353,"30-34 ans",0.0541590992791299
"P0Z60","2014-2016",3.09077,"35-39 ans",0.121870886896505
"P0Z60","2014-2016",3.15281,"40-44 ans",0.124317160745112
"P0Z60","2014-2016",4.38348,"45-49 ans",0.172843205833204
"P0Z60","2014-2016",3.89297,"50-54 ans",0.153502106776462
"P0Z60","2014-2016",4.85858,"55-59 ans",0.191576679486866
"P0Z60","2014-2016",2.09168,"60 ans ou plus",0.0824761780086132
"P0Z61","2014-2016",19.35521,"15-24 ans",0.0361392119246492
"P0Z61","2014-2016",33.9345,"25-29 ans",0.0633610323554747
"P0Z61","2014-2016",45.10806,"30-34 ans",0.0842238208652756
"P0Z61","2014-2016",63.67154,"35-39 ans",0.11888474873839
"P0Z61","2014-2016",78.5219,"40-44 ans",0.1466126993624
"P0Z61","2014-2016",89.12532,"45-49 ans",0.166410947095494
"P0Z61","2014-2016",90.19131,"50-54 ans",0.168401317570397
"P0Z61","2014-2016",85.64202,"55-59 ans",0.159907079821663
"P0Z61","2014-2016",30.0238,"60 ans ou plus",0.0560591422662571
"P0Z62","2014-2016",10.20075,"15-24 ans",0.0609719359640909
"P0Z62","2014-2016",18.07301,"25-29 ans",0.108026018518087
"P0Z62","2014-2016",17.7432,"30-34 ans",0.106054677763699
"P0Z62","2014-2016",14.63576,"35-39 ans",0.087480883416004
"P0Z62","2014-2016",18.2814,"40-44 ans",0.109271607492972
"P0Z62","2014-2016",29.13162,"45-49 ans",0.174125556372838
"P0Z62","2014-2016",27.82399,"50-54 ans",0.166309588662158
"P0Z62","2014-2016",26.40477,"55-59 ans",0.157826625060564
"P0Z62","2014-2016",5.00788,"60 ans ou plus",0.0299331067495872
"P1Z80","2014-2016",0.12871,"15-24 ans",0.00319907062661122
"P1Z80","2014-2016",0.9668,"25-29 ans",0.0240296906363742
"P1Z80","2014-2016",3.19498,"30-34 ans",0.0794108202207312
"P1Z80","2014-2016",3.15972,"35-39 ans",0.0785344374199052
"P1Z80","2014-2016",6.18191,"40-44 ans",0.153650584238631
"P1Z80","2014-2016",6.96116,"45-49 ans",0.173018743556374
"P1Z80","2014-2016",7.68513,"50-54 ans",0.191012925527843
"P1Z80","2014-2016",9.01318,"55-59 ans",0.224021438818737
"P1Z80","2014-2016",2.94197,"60 ans ou plus",0.073122288954793
"P1Z81","2014-2016",6.34893,"15-24 ans",0.017805716429972
"P1Z81","2014-2016",27.55046,"25-29 ans",0.0772658823258858
"P1Z81","2014-2016",32.909,"30-34 ans",0.0922940278116073
"P1Z81","2014-2016",43.87287,"35-39 ans",0.123042446867271
"P1Z81","2014-2016",57.17035,"40-44 ans",0.160335527451437
"P1Z81","2014-2016",58.79659,"45-49 ans",0.164896353966625
"P1Z81","2014-2016",55.05544,"50-54 ans",0.154404214972812
"P1Z81","2014-2016",51.51263,"55-59 ans",0.144468324952719
"P1Z81","2014-2016",23.35068,"60 ans ou plus",0.0654875052216702
"P1Z82","2014-2016",0.23617,"15-24 ans",0.0129205949918402
"P1Z82","2014-2016",0.87405,"25-29 ans",0.0478182921311678
"P1Z82","2014-2016",1.41765,"30-34 ans",0.0775580365422459
"P1Z82","2014-2016",0.87027,"35-39 ans",0.0476114925839385
"P1Z82","2014-2016",1.85319,"40-44 ans",0.101385939928561
"P1Z82","2014-2016",3.02721,"45-49 ans",0.165615253272001
"P1Z82","2014-2016",4.60615,"50-54 ans",0.251997284251449
"P1Z82","2014-2016",4.82679,"55-59 ans",0.264068250415651
"P1Z82","2014-2016",0.56709,"60 ans ou plus",0.0310248558831462
"P2Z90","2014-2016",5.09066,"15-24 ans",0.0127647198195077
"P2Z90","2014-2016",23.56265,"25-29 ans",0.0590828351245463
"P2Z90","2014-2016",37.05983,"30-34 ans",0.0929267219787976
"P2Z90","2014-2016",48.92136,"35-39 ans",0.122669251843429
"P2Z90","2014-2016",62.46785,"40-44 ans",0.156636782455916
"P2Z90","2014-2016",60.39452,"45-49 ans",0.151437952334993
"P2Z90","2014-2016",59.16652,"50-54 ans",0.148358768901341
"P2Z90","2014-2016",61.45498,"55-59 ans",0.154097032843177
"P2Z90","2014-2016",40.68866,"60 ans ou plus",0.102025934698293
"P2Z91","2014-2016",0.28294,"15-24 ans",0.0119970658197684
"P2Z91","2014-2016",0.67259,"25-29 ans",0.0285187902018733
