"Fap","stat_sl","annee","effectif","pourcentage","part"
"T4Z","cdd","2012-2014",277.18902,0.215704722715147,21.5704722715147
"T6Z","cdd","2012-2014",2.74003,0.0189966126775904,1.89966126775904
"U0Z","cdd","2012-2014",18.8512,0.119705876301726,11.9705876301726
"U1Z","cdd","2012-2014",93.74568,0.239020724064489,23.9020724064489
"V0Z","cdd","2012-2014",85.52257,0.143198132372046,14.3198132372046
"V1Z","cdd","2012-2014",38.6773,0.0681895122357062,6.81895122357062
"V2Z","cdd","2012-2014",36.27257,0.0949507153795203,9.49507153795203
"V3Z","cdd","2012-2014",24.7317,0.0577167982611005,5.77167982611005
"V4Z","cdd","2012-2014",43.74899,0.135486364074294,13.5486364074294
"V5Z","cdd","2012-2014",152.08918,0.404396756916753,40.4396756916753
"W0Z","cdd","2012-2014",66.34326,0.0625223391641204,6.25223391641204
"W1Z","cdd","2012-2014",26.8246,0.183441731403928,18.3441731403928
"X0Z","cdd","2012-2014",14.02405,0.468794083000058,46.8794083000058
"ZZZ","cdd","2012-2014",1.79832,0.0491183486935151,4.91183486935151
"SAL","cdd","2012-2014",4723.05586,0.101098106056839,10.1098106056839
"A0Z","cdd","2013-2015",28.77956,0.0552012038879965,5.52012038879965
"A1Z","cdd","2013-2015",62.29401,0.194200267037015,19.4200267037015
"A2Z","cdd","2013-2015",3.63572,0.0536711312401555,5.36711312401555
"A3Z","cdd","2013-2015",2.17123,0.0753545296254919,7.53545296254919
"B0Z","cdd","2013-2015",25.98356,0.151670398951738,15.1670398951738
"B1Z","cdd","2013-2015",2.69103,0.0305746469809492,3.05746469809492
"B2Z","cdd","2013-2015",18.37596,0.0501762644454356,5.01762644454356
"B3Z","cdd","2013-2015",17.62833,0.134391946148475,13.4391946148475
"B4Z","cdd","2013-2015",15.14618,0.0295604514978399,2.95604514978399
"B5Z","cdd","2013-2015",2.97968,0.0390792209074776,3.90792209074776
"B6Z","cdd","2013-2015",12.17771,0.041168059437573,4.1168059437573
"B7Z","cdd","2013-2015",6.11611,0.037475305406604,3.7475305406604
"C0Z","cdd","2013-2015",1.70819,0.0609810865421001,6.09810865421001
"C1Z","cdd","2013-2015",3.54608,0.0744304290588646,7.44304290588646
"C2Z","cdd","2013-2015",4.46293,0.0325571603057868,3.25571603057868
"D0Z","cdd","2013-2015",3.07069,0.0746172654227418,7.46172654227418
"D1Z","cdd","2013-2015",1.81203,0.0176553172073063,1.76553172073063
"D2Z","cdd","2013-2015",5.88431,0.0402614943452823,4.02614943452823
"D3Z","cdd","2013-2015",11.80506,0.0798619710727272,7.98619710727272
"D4Z","cdd","2013-2015",2.81888,0.0204295608544544,2.04295608544544
"D6Z","cdd","2013-2015",6.70485,0.0279516369582686,2.79516369582686
"E0Z","cdd","2013-2015",18.98703,0.104194223828617,10.4194223828617
"E1Z","cdd","2013-2015",18.24376,0.061890412633735,6.1890412633735
"E2Z","cdd","2013-2015",8.27918,0.035244475509198,3.5244475509198
"ENS","cdd","2013-2015",2375.21238,0.0920110118353761,9.20110118353761
"F0Z","cdd","2013-2015",2.3402,0.102139419740553,10.2139419740553
"F1Z","cdd","2013-2015",3.6982,0.0572740276176594,5.72740276176594
"F2Z","cdd","2013-2015",1.71273,0.0657255393759196,6.57255393759196
"F3Z","cdd","2013-2015",2.55618,0.0274907193091927,2.74907193091927
"F4Z","cdd","2013-2015",2.1775,0.0363038950286422,3.63038950286422
"F5Z","cdd","2013-2015",1.59108,0.0489136098734735,4.89136098734735
"G0A","cdd","2013-2015",13.58186,0.068562567571954,6.8562567571954
"G0B","cdd","2013-2015",5.58314,0.0323569877866011,3.23569877866011
"G1Z","cdd","2013-2015",20.1915,0.0425105322599074,4.25105322599074
"H0Z","cdd","2013-2015",13.33618,0.04666601604798,4.666601604798
"J0Z","cdd","2013-2015",52.25132,0.143466342630376,14.3466342630376
"J1Z","cdd","2013-2015",26.24004,0.0555650869674871,5.55650869674871
"J3Z","cdd","2013-2015",49.19324,0.061806651123592,6.1806651123592
"J4Z","cdd","2013-2015",3.38866,0.0286176861871143,2.86176861871143
"J5Z","cdd","2013-2015",15.69652,0.0823951069342403,8.23951069342403
"J6Z","cdd","2013-2015",1.42413,0.0165655897340872,1.65655897340872
"K0Z","cdd","2013-2015",8.78768,0.0846599667764004,8.46599667764004
"L0Z","cdd","2013-2015",33.60301,0.0781217121638769,7.81217121638769
"L1Z","cdd","2013-2015",21.37742,0.0685248194763732,6.85248194763732
"L2Z","cdd","2013-2015",46.45075,0.127932375459843,12.7932375459843
"L3Z","cdd","2013-2015",8.26988,0.0524491608361317,5.24491608361317
"L4Z","cdd","2013-2015",29.414,0.0731138096212245,7.31138096212245
"L5Z","cdd","2013-2015",13.80549,0.0219477052044357,2.19477052044357
"L6Z","cdd","2013-2015",0,0,0
"M0Z","cdd","2013-2015",4.12316,0.112285360959054,11.2285360959054
"M1Z","cdd","2013-2015",12.75376,0.0793153058535101,7.93153058535101
"M2Z","cdd","2013-2015",6.22558,0.0177587863786225,1.77587863786225
"N0Z","cdd","2013-2015",36.91037,0.0950651409899007,9.50651409899007
"P0Z","cdd","2013-2015",87.13606,0.117110798383395,11.7110798383395
"P1Z","cdd","2013-2015",38.4728,0.0939906709504922,9.39906709504922
"P2Z","cdd","2013-2015",34.75039,0.0777790709724379,7.77790709724379
"P3Z","cdd","2013-2015",0.89861,0.0106460552989244,1.06460552989244
"P4Z","cdd","2013-2015",36.97346,0.097955831644281,9.7955831644281
"Q0Z","cdd","2013-2015",19.94651,0.0751858111801074,7.51858111801074
"Q1Z","cdd","2013-2015",7.89746,0.0418069569140269,4.18069569140269
"Q2Z","cdd","2013-2015",1.96538,0.00777038119891789,0.777038119891789
"R0Z","cdd","2013-2015",40.53217,0.132453518264666,13.2453518264666
"R1Z","cdd","2013-2015",109.26425,0.129334390458216,12.9334390458216
"R2Z","cdd","2013-2015",23.21488,0.0443778370946652,4.43778370946652
"R3Z","cdd","2013-2015",13.55648,0.0252040576054818,2.52040576054818
"R4Z","cdd","2013-2015",5.80558,0.0104118978258166,1.04118978258166
"S0Z","cdd","2013-2015",10.48881,0.0423387785269197,4.23387785269197
"S1Z","cdd","2013-2015",50.42334,0.138081098897199,13.8081098897199
"S2Z","cdd","2013-2015",66.12672,0.18199002046354,18.199002046354
"S3Z","cdd","2013-2015",1.66652,0.00774295932307323,0.774295932307323
"T0Z","cdd","2013-2015",9.67327,0.0473739602800534,4.73739602800534
"T1Z","cdd","2013-2015",12.94918,0.064263171124307,6.4263171124307
"T2A","cdd","2013-2015",70.6465,0.131317976219283,13.1317976219283
"T2B","cdd","2013-2015",48.6438,0.105763324779146,10.5763324779146
"T2Z","cdd","2013-2015",119.29029,0.119539994704138,11.9539994704138
"T3Z","cdd","2013-2015",23.46857,0.101481583018896,10.1481583018896
"T4Z","cdd","2013-2015",290.07483,0.225423248473738,22.5423248473738
"T6Z","cdd","2013-2015",3.00809,0.0202065480019795,2.02065480019795
"U0Z","cdd","2013-2015",19.14914,0.123350133968127,12.3350133968127
"U1Z","cdd","2013-2015",92.14837,0.236901055206558,23.6901055206558
"V0Z","cdd","2013-2015",91.59024,0.150666538531628,15.0666538531628
"V1Z","cdd","2013-2015",45.0877,0.0764250222286287,7.64250222286287
"V2Z","cdd","2013-2015",41.40727,0.110169161653187,11.0169161653187
"V3Z","cdd","2013-2015",22.02847,0.0507003568121443,5.07003568121443
"V4Z","cdd","2013-2015",47.05768,0.14473449123149,14.473449123149
"V5Z","cdd","2013-2015",170.11354,0.420389611089257,42.0389611089257
"W0Z","cdd","2013-2015",73.12163,0.0688847825856971,6.88847825856972
"W1Z","cdd","2013-2015",27.06914,0.185184179282041,18.5184179282041
"X0Z","cdd","2013-2015",13.95668,0.439280101700538,43.9280101700538
"ZZZ","cdd","2013-2015",2.91322,0.04767741146754,4.767741146754
"SAL","cdd","2013-2015",4869.71506,0.104216877824106,10.4216877824106
"A0Z","cdd","2014-2016",28.38388,0.0566330548809823,5.66330548809823
"A1Z","cdd","2014-2016",65.22512,0.201651264990298,20.1651264990298
"A2Z","cdd","2014-2016",3.56634,0.0523880103708383,5.23880103708383
"A3Z","cdd","2014-2016",2.78417,0.103315428645645,10.3315428645645
"B0Z","cdd","2014-2016",24.08783,0.145701326866491,14.5701326866491
"B1Z","cdd","2014-2016",2.68727,0.0311079186992246,3.11079186992246
"B2Z","cdd","2014-2016",18.71914,0.0534919044913032,5.34919044913032
"B3Z","cdd","2014-2016",19.28892,0.155734939309627,15.5734939309627
"B4Z","cdd","2014-2016",15.45747,0.0305090783410111,3.05090783410111
"B5Z","cdd","2014-2016",3.13591,0.0430541892887274,4.30541892887274
"B6Z","cdd","2014-2016",13.56662,0.0477224342985575,4.77224342985575
"B7Z","cdd","2014-2016",7.27831,0.0452823640792135,4.52823640792135
"C0Z","cdd","2014-2016",1.44073,0.0591366159963945,5.91366159963945
"C1Z","cdd","2014-2016",2.89545,0.0627367293438108,6.27367293438108
"C2Z","cdd","2014-2016",4.49231,0.0365458486146321,3.65458486146321
"D0Z","cdd","2014-2016",3.92202,0.0886556196571247,8.86556196571247
"D1Z","cdd","2014-2016",2.44425,0.0233907221443462,2.33907221443462
"D2Z","cdd","2014-2016",6.37142,0.0444079997435086,4.44079997435086
"D3Z","cdd","2014-2016",12.74198,0.0807002885885357,8.07002885885357
"D4Z","cdd","2014-2016",2.44815,0.0182473319011646,1.82473319011646
"D6Z","cdd","2014-2016",6.7566,0.0269197600624885,2.69197600624885
"E0Z","cdd","2014-2016",20.56364,0.110624000976073,11.0624000976073
"E1Z","cdd","2014-2016",20.65804,0.0696773863657559,6.96773863657559
"E2Z","cdd","2014-2016",9.5055,0.041503595515577,4.1503595515577
"ENS","cdd","2014-2016",2454.03637,0.0947954694793826,9.47954694793826
"F0Z","cdd","2014-2016",2.66591,0.120662662244935,12.0662662244935
"F1Z","cdd","2014-2016",3.35302,0.0539122311539448,5.39122311539448
"F2Z","cdd","2014-2016",1.94174,0.0794657809397371,7.94657809397371
"F3Z","cdd","2014-2016",2.30583,0.0275260603626784,2.75260603626784
"F4Z","cdd","2014-2016",1.79291,0.0304351959204945,3.04351959204945
"F5Z","cdd","2014-2016",1.57159,0.0514452622985271,5.14452622985271
"G0A","cdd","2014-2016",15.26434,0.076868515716829,7.6868515716829
"G0B","cdd","2014-2016",5.02802,0.028591608987533,2.8591608987533
"G1Z","cdd","2014-2016",21.17688,0.0441163153233016,4.41163153233016
"H0Z","cdd","2014-2016",13.00941,0.0446897158117015,4.46897158117015
"J0Z","cdd","2014-2016",48.67554,0.133298065078529,13.3298065078529
"J1Z","cdd","2014-2016",28.26238,0.0592645320552285,5.92645320552285
"J3Z","cdd","2014-2016",52.03377,0.063223884877635,6.3223884877635
"J4Z","cdd","2014-2016",2.89203,0.0247103548385526,2.47103548385526
"J5Z","cdd","2014-2016",15.80026,0.0847193703631318,8.47193703631318
"J6Z","cdd","2014-2016",1.40905,0.0164937112494942,1.64937112494942
"K0Z","cdd","2014-2016",8.95241,0.0889256481729259,8.89256481729259
"L0Z","cdd","2014-2016",34.14689,0.081723725912191,8.1723725912191
"L1Z","cdd","2014-2016",21.1398,0.0703886428814733,7.03886428814733
"L2Z","cdd","2014-2016",47.58172,0.134869879789022,13.4869879789022
"L3Z","cdd","2014-2016",8.08454,0.0520925548898942,5.20925548898942
"L4Z","cdd","2014-2016",30.60368,0.0753033634754987,7.53033634754987
"L5Z","cdd","2014-2016",14.23258,0.0217106419164249,2.17106419164249
"L6Z","cdd","2014-2016",0,0,0
"M0Z","cdd","2014-2016",4.61461,0.127672848786604,12.7672848786604
"M1Z","cdd","2014-2016",11.75483,0.0733473474239234,7.33473474239234
"M2Z","cdd","2014-2016",5.57291,0.0157911423493457,1.57911423493457
"N0Z","cdd","2014-2016",37.00367,0.0944001299633312,9.44001299633312
"P0Z","cdd","2014-2016",90.78289,0.124661174901998,12.4661174901998
"P1Z","cdd","2014-2016",37.10359,0.0893892010127901,8.93892010127901
"P2Z","cdd","2014-2016",39.87574,0.0887691984455984,8.87691984455984
"P3Z","cdd","2014-2016",1.21103,0.0138608791356703,1.38608791356703
"P4Z","cdd","2014-2016",34.09615,0.0919635769088825,9.19635769088825
"Q0Z","cdd","2014-2016",20.97335,0.0799457004964532,7.99457004964532
"Q1Z","cdd","2014-2016",8.70477,0.0471877141087295,4.71877141087295
"Q2Z","cdd","2014-2016",1.667,0.00674398938406259,0.674398938406259
"R0Z","cdd","2014-2016",42.35864,0.139041322628733,13.9041322628733
"R1Z","cdd","2014-2016",109.09453,0.129871907973985,12.9871907973985
"R2Z","cdd","2014-2016",23.03177,0.0441263263200091,4.41263263200091
"R3Z","cdd","2014-2016",14.83785,0.0269679917345305,2.69679917345305
"R4Z","cdd","2014-2016",6.97813,0.012035086608237,1.2035086608237
"S0Z","cdd","2014-2016",9.75663,0.0381028460472607,3.81028460472607
"S1Z","cdd","2014-2016",51.28237,0.143503783492125,14.3503783492125
"S2Z","cdd","2014-2016",72.09146,0.190537283907833,19.0537283907833
"S3Z","cdd","2014-2016",2.71833,0.0128225084970646,1.28225084970646
"T0Z","cdd","2014-2016",10.48095,0.0506155925647991,5.06155925647991
"T1Z","cdd","2014-2016",11.98966,0.0646230367770484,6.46230367770484
"T2A","cdd","2014-2016",72.76969,0.133817721098224,13.3817721098224
"T2B","cdd","2014-2016",45.64305,0.102404939554947,10.2404939554947
"T2Z","cdd","2014-2016",118.41274,0.119668236914221,11.9668236914221
"T3Z","cdd","2014-2016",24.29225,0.105437327763309,10.5437327763309
"T4Z","cdd","2014-2016",305.5436,0.238231330437847,23.8231330437847
"T6Z","cdd","2014-2016",3.58158,0.0215746602104565,2.15746602104565
"U0Z","cdd","2014-2016",18.56232,0.118143948683054,11.8143948683054
"U1Z","cdd","2014-2016",90.45123,0.229171803115189,22.9171803115189
"V0Z","cdd","2014-2016",97.21014,0.156344175678813,15.6344175678813
"V1Z","cdd","2014-2016",48.23552,0.0792574725385718,7.92574725385718
"V2Z","cdd","2014-2016",46.55366,0.122808194458649,12.2808194458649
"V3Z","cdd","2014-2016",20.1893,0.0471684844724096,4.71684844724096
"V4Z","cdd","2014-2016",46.51344,0.14484582860852,14.484582860852
"V5Z","cdd","2014-2016",183.88702,0.427203199896516,42.7203199896516
"W0Z","cdd","2014-2016",73.9713,0.0687515566883847,6.87515566883847
"W1Z","cdd","2014-2016",28.22162,0.18607183885917,18.607183885917
"X0Z","cdd","2014-2016",16.17434,0.443133452584704,44.3133452584704
"ZZZ","cdd","2014-2016",3.9101,0.0465957325358954,4.65957325358954
"SAL","cdd","2014-2016",5026.48548,0.10747269733388,10.747269733388
"A0Z","cdd","2015-2017",30.09747,0.0623151442359702,6.23151442359702
"A1Z","cdd","2015-2017",69.00749,0.21377304877756,21.377304877756
"A2Z","cdd","2015-2017",4.234,0.0626934646431218,6.26934646431218
"A3Z","cdd","2015-2017",4.24898,0.159409719799238,15.9409719799238
"B0Z","cdd","2015-2017",27.57396,0.16422324626483,16.422324626483
"B1Z","cdd","2015-2017",3.25554,0.0364562068407152,3.64562068407152
"B2Z","cdd","2015-2017",18.4222,0.0538362468308133,5.38362468308133
"B3Z","cdd","2015-2017",20.29089,0.165245837396433,16.5245837396433
"B4Z","cdd","2015-2017",16.80064,0.0331098940754329,3.31098940754329
"B5Z","cdd","2015-2017",3.7576,0.0536613335218392,5.36613335218392
"B6Z","cdd","2015-2017",14.25217,0.0518005623630515,5.18005623630515
"B7Z","cdd","2015-2017",7.81794,0.0481321083213469,4.81321083213469
"C0Z","cdd","2015-2017",1.14047,0.0479764995206431,4.79764995206431
"C1Z","cdd","2015-2017",2.31044,0.0515073049532343,5.15073049532343
"C2Z","cdd","2015-2017",4.18211,0.0356551026506595,3.56551026506595
"D0Z","cdd","2015-2017",3.93863,0.0866389105744816,8.66389105744816
"D1Z","cdd","2015-2017",3.43715,0.0313200244680999,3.13200244680999
"D2Z","cdd","2015-2017",5.99626,0.0439123987096349,4.39123987096349
"D3Z","cdd","2015-2017",14.27528,0.0845758080608199,8.45758080608199
"D4Z","cdd","2015-2017",3.37496,0.0258657602481548,2.58657602481548
"D6Z","cdd","2015-2017",7.25211,0.0277286730088863,2.77286730088863
"E0Z","cdd","2015-2017",23.57178,0.121578195851861,12.1578195851861
"E1Z","cdd","2015-2017",19.82158,0.0665563817059485,6.65563817059485
"E2Z","cdd","2015-2017",10.34187,0.0479072553536521,4.79072553536521
"ENS","cdd","2015-2017",2538.45827,0.0975063310968153,9.75063310968153
"F0Z","cdd","2015-2017",2.88849,0.139532625676411,13.9532625676411
"F1Z","cdd","2015-2017",3.08365,0.0486606313691869,4.86606313691869
"F2Z","cdd","2015-2017",2.16795,0.0939441868527105,9.39441868527105
"F3Z","cdd","2015-2017",2.77487,0.0346664444578814,3.46664444578814
"F4Z","cdd","2015-2017",1.61836,0.0285198997478894,2.85198997478894
"F5Z","cdd","2015-2017",1.27297,0.0444925924903262,4.44925924903262
"G0A","cdd","2015-2017",17.01419,0.0853435158537579,8.53435158537579
"G0B","cdd","2015-2017",5.1034,0.0284064232559292,2.84064232559292
"G1Z","cdd","2015-2017",18.49205,0.0384430754535203,3.84430754535203
"H0Z","cdd","2015-2017",9.85623,0.0336046818521326,3.36046818521326
"J0Z","cdd","2015-2017",52.27646,0.137930999909421,13.7930999909421
"J1Z","cdd","2015-2017",32.51283,0.0667336997011325,6.67336997011325
"J3Z","cdd","2015-2017",51.68916,0.0621307650404782,6.21307650404782
"J4Z","cdd","2015-2017",4.23247,0.037565137033621,3.7565137033621
"J5Z","cdd","2015-2017",14.97793,0.0803933506476665,8.03933506476665
"J6Z","cdd","2015-2017",1.83621,0.0212925463042524,2.12925463042524
"K0Z","cdd","2015-2017",9.30666,0.0948212289125349,9.48212289125349
"L0Z","cdd","2015-2017",36.52466,0.090482916963531,9.0482916963531
"L1Z","cdd","2015-2017",21.74585,0.0748380470913727,7.48380470913727
"L2Z","cdd","2015-2017",50.24462,0.141590729275126,14.1590729275126
"L3Z","cdd","2015-2017",8.48035,0.0567936423213041,5.67936423213041
"L4Z","cdd","2015-2017",34.75956,0.0831783928706887,8.31783928706887
"L5Z","cdd","2015-2017",15.80382,0.023478114260477,2.3478114260477
"L6Z","cdd","2015-2017",0,0,0
"M0Z","cdd","2015-2017",6.51472,0.165604868865302,16.5604868865302
"M1Z","cdd","2015-2017",10.77022,0.0668749828469483,6.68749828469483
"M2Z","cdd","2015-2017",5.71662,0.0152390233218673,1.52390233218673
"N0Z","cdd","2015-2017",35.63856,0.0892019504379044,8.92019504379044
"P0Z","cdd","2015-2017",90.6984,0.130139137405937,13.0139137405937
"P1Z","cdd","2015-2017",36.68734,0.0866364957419644,8.66364957419644
"P2Z","cdd","2015-2017",45.56749,0.0996774599217993,9.96774599217993
"P3Z","cdd","2015-2017",2.12586,0.0222262230664422,2.22262230664422
"P4Z","cdd","2015-2017",31.65878,0.0893648385038078,8.93648385038079
"Q0Z","cdd","2015-2017",21.48211,0.0836891917298579,8.36891917298579
"Q1Z","cdd","2015-2017",9.11103,0.050343176217942,5.0343176217942
"Q2Z","cdd","2015-2017",1.78932,0.00704425576161557,0.704425576161557
"R0Z","cdd","2015-2017",41.3352,0.135357735156934,13.5357735156934
"R1Z","cdd","2015-2017",113.72521,0.13494387697783,13.494387697783
"R2Z","cdd","2015-2017",26.29473,0.049495904588309,4.9495904588309
"R3Z","cdd","2015-2017",14.818,0.0267697669427848,2.67697669427848
"R4Z","cdd","2015-2017",8.04378,0.0132492220810551,1.32492220810551
"S0Z","cdd","2015-2017",9.49913,0.0372937784157997,3.72937784157997
"S1Z","cdd","2015-2017",52.87188,0.146863873363454,14.6863873363454
"S2Z","cdd","2015-2017",81.16977,0.201683536787385,20.1683536787385
"S3Z","cdd","2015-2017",3.03423,0.0145410966424163,1.45410966424163
"T0Z","cdd","2015-2017",12.27343,0.0571395995861586,5.71395995861586
"T1Z","cdd","2015-2017",12.66116,0.0735081975322203,7.35081975322203
"T2A","cdd","2015-2017",80.27536,0.143580840193569,14.3580840193569
"T2B","cdd","2015-2017",42.31482,0.0985397472118128,9.85397472118128
"T2Z","cdd","2015-2017",122.59018,0.124014610576941,12.4014610576941
"T3Z","cdd","2015-2017",23.01118,0.102131061030055,10.2131061030055
"T4Z","cdd","2015-2017",311.95892,0.24240396691005,24.240396691005
"T6Z","cdd","2015-2017",3.50618,0.0196192636953868,1.96192636953868
"U0Z","cdd","2015-2017",18.70701,0.109644772695436,10.9644772695436
"U1Z","cdd","2015-2017",92.64787,0.227663772219137,22.7663772219137
"V0Z","cdd","2015-2017",104.21048,0.163019595190467,16.3019595190467
"V1Z","cdd","2015-2017",47.68311,0.0766316905243316,7.66316905243316
"V2Z","cdd","2015-2017",46.59908,0.125993148433025,12.5993148433025
"V3Z","cdd","2015-2017",22.25186,0.0527365580239811,5.27365580239811
"V4Z","cdd","2015-2017",47.37224,0.14483257555878,14.483257555878
"V5Z","cdd","2015-2017",186.289,0.429001741969669,42.9001741969669
"W0Z","cdd","2015-2017",71.05755,0.0659012099938689,6.59012099938689
"W1Z","cdd","2015-2017",28.17166,0.182452769407666,18.2452769407666
"X0Z","cdd","2015-2017",17.39889,0.428227031906918,42.8227031906918
"ZZZ","cdd","2015-2017",3.45185,0.0409879620533771,4.09879620533771
"SAL","cdd","2015-2017",5199.50671,0.11056918098378,11.056918098378
"A0Z","cdd","2016-2018",29.79021,0.0638128411480807,6.38128411480807
"A1Z","cdd","2016-2018",69.43278,0.21535970252457,21.535970252457
"A2Z","cdd","2016-2018",4.60375,0.0680210344752692,6.80210344752691
"A3Z","cdd","2016-2018",4.28053,0.17429421618439,17.429421618439
